"Group","Intention","Freq","N","SurveyName","Country","StartYear"
"Not Married, Not Sexually Active","unsure about use",0.0252624976895575,2323,"HNIR62FL.DTA","Honduras",2011
"Not Married, Not Sexually Active","use later",0.878832249584284,2323,"HNIR62FL.DTA","Honduras",2011
"Not Married, Not Sexually Active",,0.002033479068643,2323,"HNIR62FL.DTA","Honduras",2011
"Not Married, Sexually Active","does not intend",0.0864565613518118,153,"HNIR62FL.DTA","Honduras",2011
"Not Married, Sexually Active","unsure about use",0.00136769463738784,153,"HNIR62FL.DTA","Honduras",2011
"Not Married, Sexually Active","use later",0.9121757440108,153,"HNIR62FL.DTA","Honduras",2011
"Not Married, Sexually Active",,0,153,"HNIR62FL.DTA","Honduras",2011
"All Never Users","does not intend",0.42354992768848,81801,"IAIR7DFL.DTA","India",2019
"All Never Users","in next 12 months",0.350526396125687,81801,"IAIR7DFL.DTA","India",2019
"All Never Users","never had sex",0.00000107984966340793,81801,"IAIR7DFL.DTA","India",2019
"All Never Users","unsure about use",0.0413201784536987,81801,"IAIR7DFL.DTA","India",2019
"All Never Users","use later",0.184602417882471,81801,"IAIR7DFL.DTA","India",2019
"Infecund, Menopausal","does not intend",0.896513746683569,18752,"IAIR7DFL.DTA","India",2019
"Infecund, Menopausal","in next 12 months",0.0626788444307139,18752,"IAIR7DFL.DTA","India",2019
"Infecund, Menopausal","never had sex",0,18752,"IAIR7DFL.DTA","India",2019
"Infecund, Menopausal","unsure about use",0.00915810291429339,18752,"IAIR7DFL.DTA","India",2019
"Infecund, Menopausal","use later",0.0316493059714236,18752,"IAIR7DFL.DTA","India",2019
"Married, Does Not Want Child within 2 Years","does not intend",0.277444516390357,42297,"IAIR7DFL.DTA","India",2019
"Married, Does Not Want Child within 2 Years","in next 12 months",0.575892813252802,42297,"IAIR7DFL.DTA","India",2019
"Married, Does Not Want Child within 2 Years","never had sex",0,42297,"IAIR7DFL.DTA","India",2019
"Married, Does Not Want Child within 2 Years","unsure about use",0.0453811052375932,42297,"IAIR7DFL.DTA","India",2019
"Married, Does Not Want Child within 2 Years","use later",0.101281565119248,42297,"IAIR7DFL.DTA","India",2019
"Married, Wants Child within 2 Years","does not intend",0.274057574789488,12632,"IAIR7DFL.DTA","India",2019
"Married, Wants Child within 2 Years","in next 12 months",0.0253845017052235,12632,"IAIR7DFL.DTA","India",2019
"Married, Wants Child within 2 Years","never had sex",0,12632,"IAIR7DFL.DTA","India",2019
"Married, Wants Child within 2 Years","unsure about use",0.0529754089539844,12632,"IAIR7DFL.DTA","India",2019
"Married, Wants Child within 2 Years","use later",0.647582514551304,12632,"IAIR7DFL.DTA","India",2019
"Not Married, Not Sexually Active","does not intend",0.796301651639575,7951,"IAIR7DFL.DTA","India",2019
"Not Married, Not Sexually Active","in next 12 months",0.076978621645504,7951,"IAIR7DFL.DTA","India",2019
"Not Married, Not Sexually Active","never had sex",0.0000159186785880216,7951,"IAIR7DFL.DTA","India",2019
"Not Married, Not Sexually Active","unsure about use",0.0606485480398838,7951,"IAIR7DFL.DTA","India",2019
"Not Married, Not Sexually Active","use later",0.0660552599964488,7951,"IAIR7DFL.DTA","India",2019
"Not Married, Sexually Active","does not intend",0.541132465108434,169,"IAIR7DFL.DTA","India",2019
"Not Married, Sexually Active","in next 12 months",0.296492952154237,169,"IAIR7DFL.DTA","India",2019
"Not Married, Sexually Active","never had sex",0,169,"IAIR7DFL.DTA","India",2019
"Not Married, Sexually Active","unsure about use",0.0800115156741715,169,"IAIR7DFL.DTA","India",2019
"Not Married, Sexually Active","use later",0.0823630670631572,169,"IAIR7DFL.DTA","India",2019
"All Never Users","does not intend",0.441833075963411,68916,"IAIR73FL.DTA","India",2015
"All Never Users","in next 12 months",0.321801141299215,68916,"IAIR73FL.DTA","India",2015
"All Never Users","never had sex",0.000211856586928999,68916,"IAIR73FL.DTA","India",2015
"All Never Users","unsure about use",0.0448946585032575,68916,"IAIR73FL.DTA","India",2015
"All Never Users","use later/in the future",0.191259267647187,68916,"IAIR73FL.DTA","India",2015
"Infecund, Menopausal","does not intend",0.898455590530982,12662,"IAIR73FL.DTA","India",2015
"Infecund, Menopausal","in next 12 months",0.0431985936454065,12662,"IAIR73FL.DTA","India",2015
"Infecund, Menopausal","never had sex",0,12662,"IAIR73FL.DTA","India",2015
"Infecund, Menopausal","unsure about use",0.00987584674740162,12662,"IAIR73FL.DTA","India",2015
"Infecund, Menopausal","use later/in the future",0.0484699690762096,12662,"IAIR73FL.DTA","India",2015
"Married, Does Not Want Child within 2 Years","does not intend",0.332141074368522,39667,"IAIR73FL.DTA","India",2015
"Married, Does Not Want Child within 2 Years","in next 12 months",0.516900930904682,39667,"IAIR73FL.DTA","India",2015
"Married, Does Not Want Child within 2 Years","never had sex",0.0000212789517652167,39667,"IAIR73FL.DTA","India",2015
"Married, Does Not Want Child within 2 Years","unsure about use",0.0472093271401013,39667,"IAIR73FL.DTA","India",2015
"Married, Does Not Want Child within 2 Years","use later/in the future",0.103727388634929,39667,"IAIR73FL.DTA","India",2015
"Married, Wants Child within 2 Years","does not intend",0.343894145240874,12504,"IAIR73FL.DTA","India",2015
"Married, Wants Child within 2 Years","in next 12 months",0.00909277069202885,12504,"IAIR73FL.DTA","India",2015
"Married, Wants Child within 2 Years","never had sex",0,12504,"IAIR73FL.DTA","India",2015
"Married, Wants Child within 2 Years","unsure about use",0.0644596695239047,12504,"IAIR73FL.DTA","India",2015
"Married, Wants Child within 2 Years","use later/in the future",0.582553414543193,12504,"IAIR73FL.DTA","India",2015
"Not Married, Not Sexually Active","does not intend",0.816282448557748,3973,"IAIR73FL.DTA","India",2015
"Not Married, Not Sexually Active","in next 12 months",0.0648286520906522,3973,"IAIR73FL.DTA","India",2015
"Not Married, Not Sexually Active","never had sex",0.00481458249011492,3973,"IAIR73FL.DTA","India",2015
"Not Married, Not Sexually Active","unsure about use",0.0442500493176122,3973,"IAIR73FL.DTA","India",2015
"Not Married, Not Sexually Active","use later/in the future",0.069824267543873,3973,"IAIR73FL.DTA","India",2015
"Not Married, Sexually Active","does not intend",0.368109236252832,110,"IAIR73FL.DTA","India",2015
"Not Married, Sexually Active","in next 12 months",0.245336910331785,110,"IAIR73FL.DTA","India",2015
"Not Married, Sexually Active","never had sex",0.00531757645971752,110,"IAIR73FL.DTA","India",2015
"Not Married, Sexually Active","unsure about use",0.129966726074158,110,"IAIR73FL.DTA","India",2015
"Not Married, Sexually Active","use later/in the future",0.251269550881507,110,"IAIR73FL.DTA","India",2015
"All Never Users","does not intend",0.389902893604587,9929,"IDIR71FL.DTA","Indonesia",2017
"All Never Users","unsure about use",0.0369805482063809,9929,"IDIR71FL.DTA","Indonesia",2017
"All Never Users","use later",0.573116558189032,9929,"IDIR71FL.DTA","Indonesia",2017
"Infecund, Menopausal","does not intend",0.808205928423237,1625,"IDIR71FL.DTA","Indonesia",2017
"Infecund, Menopausal","unsure about use",0.0205627270248404,1625,"IDIR71FL.DTA","Indonesia",2017
"Infecund, Menopausal","use later",0.171231344551922,1625,"IDIR71FL.DTA","Indonesia",2017
"Married, Does Not Want Child within 2 Years","does not intend",0.317972803488552,4712,"IDIR71FL.DTA","Indonesia",2017
"Married, Does Not Want Child within 2 Years","unsure about use",0.0329663778680258,4712,"IDIR71FL.DTA","Indonesia",2017
"Married, Does Not Want Child within 2 Years","use later",0.649060818643422,4712,"IDIR71FL.DTA","Indonesia",2017
"Married, Wants Child within 2 Years","does not intend",0.246287180789078,2262,"IDIR71FL.DTA","Indonesia",2017
"Married, Wants Child within 2 Years","unsure about use",0.0223798626306272,2262,"IDIR71FL.DTA","Indonesia",2017
"Married, Wants Child within 2 Years","use later",0.731332956580294,2262,"IDIR71FL.DTA","Indonesia",2017
"Not Married, Not Sexually Active","does not intend",0.355671419335019,1308,"IDIR71FL.DTA","Indonesia",2017
"Not Married, Not Sexually Active","unsure about use",0.0938892046621842,1308,"IDIR71FL.DTA","Indonesia",2017
"Not Married, Not Sexually Active","use later",0.550439376002797,1308,"IDIR71FL.DTA","Indonesia",2017
"Not Married, Sexually Active","does not intend",0.291734312524983,22,"IDIR71FL.DTA","Indonesia",2017
"Not Married, Sexually Active","unsure about use",0.128681235454899,22,"IDIR71FL.DTA","Indonesia",2017
"Not Married, Sexually Active","use later",0.579584452020118,22,"IDIR71FL.DTA","Indonesia",2017
"All Never Users","does not intend",0.377706676445031,8663,"IDIR63FL.DTA","Indonesia",2012
"All Never Users","unsure about use",0.0690291325589918,8663,"IDIR63FL.DTA","Indonesia",2012
"All Never Users","use later",0.553264190995977,8663,"IDIR63FL.DTA","Indonesia",2012
"Infecund, Menopausal","does not intend",0.78037455514774,1447,"IDIR63FL.DTA","Indonesia",2012
"Infecund, Menopausal","unsure about use",0.0355200503746713,1447,"IDIR63FL.DTA","Indonesia",2012
"Infecund, Menopausal","use later",0.184105394477589,1447,"IDIR63FL.DTA","Indonesia",2012
"Married, Does Not Want Child within 2 Years","does not intend",0.311188158986193,4465,"IDIR63FL.DTA","Indonesia",2012
"Married, Does Not Want Child within 2 Years","unsure about use",0.0667943911184975,4465,"IDIR63FL.DTA","Indonesia",2012
"Married, Does Not Want Child within 2 Years","use later",0.622017449895309,4465,"IDIR63FL.DTA","Indonesia",2012
"Married, Wants Child within 2 Years","does not intend",0.177475924061188,1718,"IDIR63FL.DTA","Indonesia",2012
"Married, Wants Child within 2 Years","unsure about use",0.0588577971087475,1718,"IDIR63FL.DTA","Indonesia",2012
"Married, Wants Child within 2 Years","use later",0.763666278830064,1718,"IDIR63FL.DTA","Indonesia",2012
"Not Married, Not Sexually Active","does not intend",0.388133836282424,1008,"IDIR63FL.DTA","Indonesia",2012
"Not Married, Not Sexually Active","unsure about use",0.139258986400961,1008,"IDIR63FL.DTA","Indonesia",2012
"Not Married, Not Sexually Active","use later",0.472607177316615,1008,"IDIR63FL.DTA","Indonesia",2012
"Not Married, Sexually Active","does not intend",0.3694467672077,25,"IDIR63FL.DTA","Indonesia",2012
"Not Married, Sexually Active","unsure about use",0.0585962316172578,25,"IDIR63FL.DTA","Indonesia",2012
"Not Married, Sexually Active","use later",0.571957001175042,25,"IDIR63FL.DTA","Indonesia",2012
"All Never Users","does not intend",0.54762842496318,2988,"JOIR72FL.DTA","Jordan",2017
"All Never Users","unsure about use",0.0689074713060443,2988,"JOIR72FL.DTA","Jordan",2017
"All Never Users","use later",0.383464103730775,2988,"JOIR72FL.DTA","Jordan",2017
"Infecund, Menopausal","does not intend",0.950804584252593,386,"JOIR72FL.DTA","Jordan",2017
"Infecund, Menopausal","unsure about use",0.00519279559636689,386,"JOIR72FL.DTA","Jordan",2017
"Infecund, Menopausal","use later",0.0440026201510406,386,"JOIR72FL.DTA","Jordan",2017
"Married, Does Not Want Child within 2 Years","does not intend",0.403832210711587,1794,"JOIR72FL.DTA","Jordan",2017
"Married, Does Not Want Child within 2 Years","unsure about use",0.093404134458057,1794,"JOIR72FL.DTA","Jordan",2017
"Married, Does Not Want Child within 2 Years","use later",0.502763654830356,1794,"JOIR72FL.DTA","Jordan",2017
"Married, Wants Child within 2 Years","does not intend",0.348067832446951,511,"JOIR72FL.DTA","Jordan",2017
"Married, Wants Child within 2 Years","unsure about use",0.0920632893891888,511,"JOIR72FL.DTA","Jordan",2017
"Married, Wants Child within 2 Years","use later",0.55986887816386,511,"JOIR72FL.DTA","Jordan",2017
"Not Married, Sexually Active","does not intend",1,297,"JOIR72FL.DTA","Jordan",2017
"Not Married, Sexually Active","unsure about use",0,297,"JOIR72FL.DTA","Jordan",2017
"Not Married, Sexually Active","use later",0,297,"JOIR72FL.DTA","Jordan",2017
"All Never Users","does not intend",0.397038792946269,2593,"JOIR6CFL.DTA","Jordan",2012
"All Never Users","unsure about use",0.0290763346117724,2593,"JOIR6CFL.DTA","Jordan",2012
"All Never Users","use later",0.573884872441959,2593,"JOIR6CFL.DTA","Jordan",2012
"Infecund, Menopausal","does not intend",0.958925562845989,272,"JOIR6CFL.DTA","Jordan",2012
"Infecund, Menopausal","unsure about use",0.0140358367192107,272,"JOIR6CFL.DTA","Jordan",2012
"Infecund, Menopausal","use later",0.0270386004348,272,"JOIR6CFL.DTA","Jordan",2012
"Married, Does Not Want Child within 2 Years","does not intend",0.261484973069821,1587,"JOIR6CFL.DTA","Jordan",2012
"Married, Does Not Want Child within 2 Years","unsure about use",0.031358195540747,1587,"JOIR6CFL.DTA","Jordan",2012
"Married, Does Not Want Child within 2 Years","use later",0.707156831389432,1587,"JOIR6CFL.DTA","Jordan",2012
"Married, Wants Child within 2 Years","does not intend",0.21286033018827,503,"JOIR6CFL.DTA","Jordan",2012
"Married, Wants Child within 2 Years","unsure about use",0.044237054722573,503,"JOIR6CFL.DTA","Jordan",2012
"Married, Wants Child within 2 Years","use later",0.742902615089157,503,"JOIR6CFL.DTA","Jordan",2012
"Not Married, Not Sexually Active","does not intend",1,228,"JOIR6CFL.DTA","Jordan",2012
"Not Married, Not Sexually Active","unsure about use",0,228,"JOIR6CFL.DTA","Jordan",2012
"Not Married, Not Sexually Active","use later",0,228,"JOIR6CFL.DTA","Jordan",2012
"Not Married, Sexually Active","does not intend",1,3,"JOIR6CFL.DTA","Jordan",2012
"Not Married, Sexually Active","unsure about use",0,3,"JOIR6CFL.DTA","Jordan",2012
"Not Married, Sexually Active","use later",0,3,"JOIR6CFL.DTA","Jordan",2012
"All Never Users","does not intend",0.283275580342859,3908,"KEIR72FL.DTA","Kenya",2014
"All Never Users","unsure about use",0.0259380848439739,3908,"KEIR72FL.DTA","Kenya",2014
"All Never Users","use later",0.690786334813167,3908,"KEIR72FL.DTA","Kenya",2014
"Infecund, Menopausal","does not intend",0.807190563913958,246,"KEIR72FL.DTA","Kenya",2014
"Infecund, Menopausal","unsure about use",0.00933678386483634,246,"KEIR72FL.DTA","Kenya",2014
"Infecund, Menopausal","use later",0.183472652221205,246,"KEIR72FL.DTA","Kenya",2014
"Married, Does Not Want Child within 2 Years","does not intend",0.199235401572283,1346,"KEIR72FL.DTA","Kenya",2014
"Married, Does Not Want Child within 2 Years","unsure about use",0.0191372003569234,1346,"KEIR72FL.DTA","Kenya",2014
"Married, Does Not Want Child within 2 Years","use later",0.781627398070794,1346,"KEIR72FL.DTA","Kenya",2014
"Married, Wants Child within 2 Years","does not intend",0.208852584581182,296,"KEIR72FL.DTA","Kenya",2014
"Married, Wants Child within 2 Years","unsure about use",0.0157704471346105,296,"KEIR72FL.DTA","Kenya",2014
"Married, Wants Child within 2 Years","use later",0.775376968284207,296,"KEIR72FL.DTA","Kenya",2014
"Not Married, Not Sexually Active","does not intend",0.316681189438604,750,"KEIR72FL.DTA","Kenya",2014
"Not Married, Not Sexually Active","unsure about use",0.0488236510102465,750,"KEIR72FL.DTA","Kenya",2014
"Not Married, Not Sexually Active","use later",0.63449515955115,750,"KEIR72FL.DTA","Kenya",2014
"Not Married, Sexually Active","does not intend",0.155608299981948,1270,"KEIR72FL.DTA","Kenya",2014
"Not Married, Sexually Active","unsure about use",0.0049093424755904,1270,"KEIR72FL.DTA","Kenya",2014
"Not Married, Sexually Active","use later",0.839482357542461,1270,"KEIR72FL.DTA","Kenya",2014
"All Never Users","does not intend",0.441431122127628,975,"KYIR61FL.DTA","Kyrgyz Republic",2012
"All Never Users","unsure about use",0.217613748898231,975,"KYIR61FL.DTA","Kyrgyz Republic",2012
"All Never Users","use later",0.340955128974141,975,"KYIR61FL.DTA","Kyrgyz Republic",2012
"Infecund, Menopausal","does not intend",0.978479886563994,197,"KYIR61FL.DTA","Kyrgyz Republic",2012
"Infecund, Menopausal","unsure about use",0.00479908368963793,197,"KYIR61FL.DTA","Kyrgyz Republic",2012
"Infecund, Menopausal","use later",0.016721029746368,197,"KYIR61FL.DTA","Kyrgyz Republic",2012
"Married, Does Not Want Child within 2 Years","does not intend",0.257118680729078,578,"KYIR61FL.DTA","Kyrgyz Republic",2012
"Married, Does Not Want Child within 2 Years","unsure about use",0.265227738664674,578,"KYIR61FL.DTA","Kyrgyz Republic",2012
"Married, Does Not Want Child within 2 Years","use later",0.477653580606247,578,"KYIR61FL.DTA","Kyrgyz Republic",2012
"Married, Wants Child within 2 Years","does not intend",0.315436621075256,92,"KYIR61FL.DTA","Kyrgyz Republic",2012
"Married, Wants Child within 2 Years","unsure about use",0.291234444003134,92,"KYIR61FL.DTA","Kyrgyz Republic",2012
"Married, Wants Child within 2 Years","use later",0.39332893492161,92,"KYIR61FL.DTA","Kyrgyz Republic",2012
"Not Married, Not Sexually Active","does not intend",0.350803591218459,103,"KYIR61FL.DTA","Kyrgyz Republic",2012
"Not Married, Not Sexually Active","unsure about use",0.337899155060479,103,"KYIR61FL.DTA","Kyrgyz Republic",2012
"Not Married, Not Sexually Active","use later",0.311297253721062,103,"KYIR61FL.DTA","Kyrgyz Republic",2012
"Not Married, Sexually Active","does not intend",0.675330369016185,5,"KYIR61FL.DTA","Kyrgyz Republic",2012
"Not Married, Sexually Active","unsure about use",0.274933057474881,5,"KYIR61FL.DTA","Kyrgyz Republic",2012
"Not Married, Sexually Active","use later",0.0497365735089342,5,"KYIR61FL.DTA","Kyrgyz Republic",2012
"All Never Users","does not intend",0.247402587935631,1391,"LSIR71FL.DTA","Lesotho",2014
"All Never Users","unsure about use",0.0210747531413004,1391,"LSIR71FL.DTA","Lesotho",2014
"All Never Users","use later",0.731522658923069,1391,"LSIR71FL.DTA","Lesotho",2014
"Infecund, Menopausal","does not intend",0.700598878711313,149,"LSIR71FL.DTA","Lesotho",2014
"Infecund, Menopausal","unsure about use",0.0147602866560254,149,"LSIR71FL.DTA","Lesotho",2014
"Infecund, Menopausal","use later",0.284640834632662,149,"LSIR71FL.DTA","Lesotho",2014
"Married, Does Not Want Child within 2 Years","does not intend",0.158427122137563,586,"LSIR71FL.DTA","Lesotho",2014
"Married, Does Not Want Child within 2 Years","unsure about use",0.0190831853083757,586,"LSIR71FL.DTA","Lesotho",2014
"Married, Does Not Want Child within 2 Years","use later",0.822489692554061,586,"LSIR71FL.DTA","Lesotho",2014
"Married, Wants Child within 2 Years","does not intend",0.3077773777942,149,"LSIR71FL.DTA","Lesotho",2014
"Married, Wants Child within 2 Years","unsure about use",0.0134106652550666,149,"LSIR71FL.DTA","Lesotho",2014
"Married, Wants Child within 2 Years","use later",0.678811956950733,149,"LSIR71FL.DTA","Lesotho",2014
"Not Married, Not Sexually Active","does not intend",0.225978102738296,379,"LSIR71FL.DTA","Lesotho",2014
"Not Married, Not Sexually Active","unsure about use",0.03531559864834,379,"LSIR71FL.DTA","Lesotho",2014
"Not Married, Not Sexually Active","use later",0.738706298613364,379,"LSIR71FL.DTA","Lesotho",2014
"Not Married, Sexually Active","does not intend",0.117560349354481,128,"LSIR71FL.DTA","Lesotho",2014
"Not Married, Sexually Active","unsure about use",0.00291168669085116,128,"LSIR71FL.DTA","Lesotho",2014
"Not Married, Sexually Active","use later",0.879527963954667,128,"LSIR71FL.DTA","Lesotho",2014
"All Never Users","does not intend",0.393766259357269,2159,"LBIR7AFL.DTA","Liberia",2019
"All Never Users","unsure about use",0.0600308015178255,2159,"LBIR7AFL.DTA","Liberia",2019
"All Never Users","use later",0.546202939124906,2159,"LBIR7AFL.DTA","Liberia",2019
"Infecund, Menopausal","does not intend",0.838101453816723,131,"LBIR7AFL.DTA","Liberia",2019
"Infecund, Menopausal","unsure about use",0.0236193163115282,131,"LBIR7AFL.DTA","Liberia",2019
"Infecund, Menopausal","use later",0.138279229871749,131,"LBIR7AFL.DTA","Liberia",2019
"Married, Does Not Want Child within 2 Years","does not intend",0.345719852888373,1061,"LBIR7AFL.DTA","Liberia",2019
"Married, Does Not Want Child within 2 Years","unsure about use",0.0448503803431818,1061,"LBIR7AFL.DTA","Liberia",2019
"Married, Does Not Want Child within 2 Years","use later",0.609429766768445,1061,"LBIR7AFL.DTA","Liberia",2019
"Married, Wants Child within 2 Years","does not intend",0.566151903843941,277,"LBIR7AFL.DTA","Liberia",2019
"Married, Wants Child within 2 Years","unsure about use",0.052511917565579,277,"LBIR7AFL.DTA","Liberia",2019
"Married, Wants Child within 2 Years","use later",0.38133617859048,277,"LBIR7AFL.DTA","Liberia",2019
"Not Married, Not Sexually Active","does not intend",0.452030376650648,285,"LBIR7AFL.DTA","Liberia",2019
"Not Married, Not Sexually Active","unsure about use",0.0861656716251382,285,"LBIR7AFL.DTA","Liberia",2019
"Not Married, Not Sexually Active","use later",0.461803951724214,285,"LBIR7AFL.DTA","Liberia",2019
"Not Married, Sexually Active","does not intend",0.23909376489868,405,"LBIR7AFL.DTA","Liberia",2019
"Not Married, Sexually Active","unsure about use",0.0837404321559955,405,"LBIR7AFL.DTA","Liberia",2019
"Not Married, Sexually Active","use later",0.677165802945325,405,"LBIR7AFL.DTA","Liberia",2019
"All Never Users","does not intend",0.305554102752816,1309,"LBIR6AFL.DTA","Liberia",2013
"All Never Users","unsure about use",0.0397554944238926,1309,"LBIR6AFL.DTA","Liberia",2013
"All Never Users","use later",0.648061478560615,1309,"LBIR6AFL.DTA","Liberia",2013
"All Never Users",,0.00662892426267671,1309,"LBIR6AFL.DTA","Liberia",2013
"Infecund, Menopausal","does not intend",0.790340512899566,92,"LBIR6AFL.DTA","Liberia",2013
"Infecund, Menopausal","unsure about use",0.0509298547784397,92,"LBIR6AFL.DTA","Liberia",2013
"Infecund, Menopausal","use later",0.158729632321995,92,"LBIR6AFL.DTA","Liberia",2013
"Infecund, Menopausal",,0,92,"LBIR6AFL.DTA","Liberia",2013
"Married, Does Not Want Child within 2 Years","does not intend",0.213450439905924,717,"LBIR6AFL.DTA","Liberia",2013
"Married, Does Not Want Child within 2 Years","unsure about use",0.0279031334620287,717,"LBIR6AFL.DTA","Liberia",2013
"Married, Does Not Want Child within 2 Years","use later",0.747242584145227,717,"LBIR6AFL.DTA","Liberia",2013
"Married, Does Not Want Child within 2 Years",,0.0114038424868206,717,"LBIR6AFL.DTA","Liberia",2013
"Married, Wants Child within 2 Years","does not intend",0.514265943063049,176,"LBIR6AFL.DTA","Liberia",2013
"Married, Wants Child within 2 Years","unsure about use",0.0317422203993754,176,"LBIR6AFL.DTA","Liberia",2013
"Married, Wants Child within 2 Years","use later",0.451133890498029,176,"LBIR6AFL.DTA","Liberia",2013
"Married, Wants Child within 2 Years",,0.00285794603954696,176,"LBIR6AFL.DTA","Liberia",2013
"Not Married, Not Sexually Active","does not intend",0.280918960666174,107,"LBIR6AFL.DTA","Liberia",2013
"Not Married, Not Sexually Active","unsure about use",0.0234811468530272,107,"LBIR6AFL.DTA","Liberia",2013
"Not Married, Not Sexually Active","use later",0.687976537842483,107,"LBIR6AFL.DTA","Liberia",2013
"Not Married, Not Sexually Active",,0.0076233546383158,107,"LBIR6AFL.DTA","Liberia",2013
"Not Married, Sexually Active","does not intend",0.183413918463742,217,"LBIR6AFL.DTA","Liberia",2013
"Not Married, Sexually Active","unsure about use",0.0797628908869196,217,"LBIR6AFL.DTA","Liberia",2013
"Not Married, Sexually Active","use later",0.736823190649338,217,"LBIR6AFL.DTA","Liberia",2013
"Not Married, Sexually Active",,0,217,"LBIR6AFL.DTA","Liberia",2013
"All Never Users","does not intend",0.380800918267529,4425,"MDIR81FL.DTA","Madagascar",2021
"All Never Users","unsure about use",0.0365737563032814,4425,"MDIR81FL.DTA","Madagascar",2021
"All Never Users","use later",0.58262532542919,4425,"MDIR81FL.DTA","Madagascar",2021
"Infecund, Menopausal","does not intend",0.867288831184965,441,"MDIR81FL.DTA","Madagascar",2021
"Infecund, Menopausal","unsure about use",0.00908923335879589,441,"MDIR81FL.DTA","Madagascar",2021
"Infecund, Menopausal","use later",0.123621935456239,441,"MDIR81FL.DTA","Madagascar",2021
"Married, Does Not Want Child within 2 Years","does not intend",0.273091914795839,2160,"MDIR81FL.DTA","Madagascar",2021
"Married, Does Not Want Child within 2 Years","unsure about use",0.0307880466453642,2160,"MDIR81FL.DTA","Madagascar",2021
"Married, Does Not Want Child within 2 Years","use later",0.696120038558796,2160,"MDIR81FL.DTA","Madagascar",2021
"Married, Wants Child within 2 Years","does not intend",0.376142867096134,588,"MDIR81FL.DTA","Madagascar",2021
"Married, Wants Child within 2 Years","unsure about use",0.0469081071513586,588,"MDIR81FL.DTA","Madagascar",2021
"Married, Wants Child within 2 Years","use later",0.576949025752507,588,"MDIR81FL.DTA","Madagascar",2021
"Not Married, Not Sexually Active","does not intend",0.489652289957323,769,"MDIR81FL.DTA","Madagascar",2021
"Not Married, Not Sexually Active","unsure about use",0.0518324110553191,769,"MDIR81FL.DTA","Madagascar",2021
"Not Married, Not Sexually Active","use later",0.458515298987358,769,"MDIR81FL.DTA","Madagascar",2021
"Not Married, Sexually Active","does not intend",0.259176230050409,467,"MDIR81FL.DTA","Madagascar",2021
"Not Married, Sexually Active","unsure about use",0.050084805773827,467,"MDIR81FL.DTA","Madagascar",2021
"Not Married, Sexually Active","use later",0.690738964175764,467,"MDIR81FL.DTA","Madagascar",2021
"All Never Users","does not intend",0.199134376036852,5686,"MWIR7AFL.DTA","Malawi",2015
"All Never Users","unsure about use",0.0306989383672444,5686,"MWIR7AFL.DTA","Malawi",2015
"All Never Users","use later",0.770166685595903,5686,"MWIR7AFL.DTA","Malawi",2015
"Infecund, Menopausal","does not intend",0.671123935739855,434,"MWIR7AFL.DTA","Malawi",2015
"Infecund, Menopausal","unsure about use",0.021477373743854,434,"MWIR7AFL.DTA","Malawi",2015
"Infecund, Menopausal","use later",0.307398690516291,434,"MWIR7AFL.DTA","Malawi",2015
"Married, Does Not Want Child within 2 Years","does not intend",0.145975355319524,3048,"MWIR7AFL.DTA","Malawi",2015
"Married, Does Not Want Child within 2 Years","unsure about use",0.0286239038974686,3048,"MWIR7AFL.DTA","Malawi",2015
"Married, Does Not Want Child within 2 Years","use later",0.825400740783007,3048,"MWIR7AFL.DTA","Malawi",2015
"Married, Wants Child within 2 Years","does not intend",0.139424538247506,539,"MWIR7AFL.DTA","Malawi",2015
"Married, Wants Child within 2 Years","unsure about use",0.0279320428485342,539,"MWIR7AFL.DTA","Malawi",2015
"Married, Wants Child within 2 Years","use later",0.83264341890396,539,"MWIR7AFL.DTA","Malawi",2015
"Not Married, Not Sexually Active","does not intend",0.22433634233056,1246,"MWIR7AFL.DTA","Malawi",2015
"Not Married, Not Sexually Active","unsure about use",0.0431140099726816,1246,"MWIR7AFL.DTA","Malawi",2015
"Not Married, Not Sexually Active","use later",0.732549647696759,1246,"MWIR7AFL.DTA","Malawi",2015
"Not Married, Sexually Active","does not intend",0.119294762557383,419,"MWIR7AFL.DTA","Malawi",2015
"Not Married, Sexually Active","unsure about use",0.0229590246816657,419,"MWIR7AFL.DTA","Malawi",2015
"Not Married, Sexually Active","use later",0.857746212760951,419,"MWIR7AFL.DTA","Malawi",2015
"All Never Users","does not intend",0.584778601115547,1099,"MVIR71FL.DTA","Maldives",2016
"All Never Users","unsure about use",0.102058013031183,1099,"MVIR71FL.DTA","Maldives",2016
"All Never Users","use later",0.31316338585327,1099,"MVIR71FL.DTA","Maldives",2016
"Infecund, Menopausal","does not intend",0.864453294168056,65,"MVIR71FL.DTA","Maldives",2016
"Infecund, Menopausal","unsure about use",0,65,"MVIR71FL.DTA","Maldives",2016
"Infecund, Menopausal","use later",0.135546705831944,65,"MVIR71FL.DTA","Maldives",2016
"Married, Does Not Want Child within 2 Years","does not intend",0.553830505154968,701,"MVIR71FL.DTA","Maldives",2016
"Married, Does Not Want Child within 2 Years","unsure about use",0.0897067868772077,701,"MVIR71FL.DTA","Maldives",2016
"Married, Does Not Want Child within 2 Years","use later",0.356462707967824,701,"MVIR71FL.DTA","Maldives",2016
"Married, Wants Child within 2 Years","does not intend",0.698560567852876,193,"MVIR71FL.DTA","Maldives",2016
